iter	Passed	Remaining
1658	112724	91116
1659	112802	91057
1660	112867	90987
1661	112935	90918
1662	113000	90848
1663	113065	90778
1664	113131	90709
1665	113199	90641
1666	113269	90575
1667	113336	90505
1668	113404	90437
1669	113475	90372
1670	113544	90305
1671	113615	90240
1672	113680	90170
1673	113747	90101
1674	113810	90028
1675	113876	89959
1676	113943	89890
1677	114009	89821
1678	114079	89754
1679	114143	89684
1680	114208	89614
1681	114275	89545
1682	114342	89476
1683	114408	89406
1684	114472	89336
1685	114537	89265
1686	114604	89197
1687	114677	89133
1688	114744	89064
1689	114810	88995
1690	114879	88927
1691	114947	88860
1692	115019	88795
1693	115085	88725
1694	115147	88653
1695	115214	88584
1696	115279	88514
1697	115342	88442
1698	115407	88372
1699	115471	88301
1700	115545	88238
1701	115616	88172
1702	115684	88105
1703	115749	88035
1704	115816	87966
1705	115881	87895
1706	115949	87828
1707	116016	87759
1708	116096	87700
1709	116162	87631
1710	116227	87561
1711	116293	87492
1712	116361	87423
1713	116428	87355
1714	116519	87304
1715	116580	87231
1716	116637	87155
1717	116697	87081
1718	116756	87006
1719	116815	86932
1720	116877	86859
1721	116936	86785
1722	116996	86711
1723	117057	86638
1724	117118	86565
1725	117178	86492
1726	117237	86418
1727	117301	86346
1728	117358	86271
1729	117420	86198
1730	117478	86123
1731	117535	86048
1732	117600	85977
1733	117661	85904
1734	117720	85830
1735	117778	85755
1736	117843	85686
1737	117909	85616
1738	117971	85544
1739	118030	85470
1740	118089	85396
1741	118148	85322
1742	118211	85250
1743	118277	85181
1744	118339	85109
1745	118411	85044
1746	118472	84971
1747	118532	84898
1748	118592	84825
1749	118657	84755
1750	118726	84688
1751	118791	84618
1752	118851	84545
1753	118916	84475
1754	118984	84407
1755	119045	84335
1756	119103	84260
1757	119164	84187
1758	119230	84119
1759	119294	84048
1760	119359	83978
1761	119424	83908
1762	119486	83836
1763	119543	83762
1764	119604	83689
1765	119664	83616
1766	119726	83544
1767	119788	83472
1768	119856	83404
1769	119921	83335
1770	119982	83262
1771	120045	83191
1772	120109	83121
1773	120182	83057
1774	120262	82998
1775	120328	82929
1776	120421	82879
1777	120483	82807
1778	120546	82735
1779	120606	82662
1780	120667	82590
1781	120726	82516
1782	120788	82445
1783	120861	82380
1784	120929	82313
1785	121022	82262
1786	121092	82196
1787	121158	82127
1788	121227	82060
1789	121298	81994
1790	121369	81929
1791	121438	81862
1792	121509	81796
1793	121859	81919
1794	121976	81884
1795	122067	81831
1796	122138	81765
1797	122224	81709
1798	122301	81647
1799	122365	81576
1800	122431	81507
1801	122547	81471
1802	122662	81434
1803	122725	81363
1804	122802	81301
1805	122872	81234
1806	122952	81174
1807	123028	81111
1808	123097	81044
1809	123166	80977
1810	123225	80903
1811	123284	80829
1812	123344	80755
1813	123406	80683
1814	123476	80616
1815	123541	80546
1816	123607	80477
1817	123673	80408
1818	123757	80350
1819	123821	80280
1820	123894	80214
1821	123955	80142
1822	124016	80069
1823	124076	79996
1824	124135	79922
1825	124199	79852
1826	124268	79785
1827	124329	79712
1828	124389	79638
1829	124448	79565
1830	124510	79493
1831	124571	79421
1832	124637	79351
1833	124704	79283
1834	124769	79213
1835	124842	79148
1836	124924	79089
1837	124994	79022
1838	125059	78952
1839	125135	78889
1840	125204	78822
1841	125276	78757
1842	125355	78695
1843	125418	78624
1844	125480	78552
1845	125548	78484
1846	125615	78416
1847	125683	78348
1848	125753	78281
1849	125815	78209
1850	125878	78138
1851	125940	78066
1852	126002	77995
1853	126064	77923
1854	126124	77850
1855	126184	77777
1856	126245	77705
1857	126304	77631
1858	126371	77563
1859	126433	77491
1860	126495	77419
1861	126561	77350
1862	126625	77280
1863	126686	77207
1864	126758	77142
1865	126835	77079
1866	126943	77036
1867	127033	76981
1868	127106	76916
1869	127177	76850
1870	127253	76787
1871	127323	76720
1872	127391	76652
1873	127526	76624
1874	127620	76572
1875	127703	76513
1876	127771	76445
1877	127842	76378
1878	127911	76311
1879	127975	76240
1880	128038	76169
1881	128099	76097
1882	128158	76024
1883	128220	75952
1884	128280	75879
1885	128340	75806
1886	128404	75735
1887	128464	75663
1888	128533	75596
1889	128595	75524
1890	128656	75452
1891	128718	75380
1892	128779	75308
1893	128840	75236
1894	128898	75162
1895	128958	75089
1896	129020	75018
1897	129082	74946
1898	129142	74873
1899	129205	74803
1900	129266	74731
1901	129327	74659
1902	129404	74596
1903	129482	74534
1904	129544	74462
1905	129604	74389
1906	129665	74317
1907	129726	74245
1908	129786	74173
1909	129847	74101
1910	129914	74033
1911	129974	73960
1912	130034	73888
1913	130100	73818
1914	130159	73745
1915	130218	73672
1916	130278	73600
1917	130340	73528
1918	130406	73459
1919	130466	73387
1920	130525	73314
1921	130581	73240
1922	130643	73168
1923	130702	73095
1924	130762	73023
1925	130825	72952
1926	130884	72879
1927	130946	72808
1928	131009	72737
1929	131071	72666
1930	131149	72604
1931	131211	72533
1932	131270	72460
1933	131332	72389
1934	131393	72317
1935	131454	72245
1936	131515	72173
1937	131575	72101
1938	131638	72031
1939	131700	71959
1940	131761	71888
1941	131821	71816
1942	131880	71743
1943	131939	71670
1944	131998	71597
1945	132055	71524
1946	132116	71452
1947	132178	71382
1948	132253	71317
1949	132312	71245
1950	132387	71181
1951	132449	71109
1952	132508	71037
1953	132568	70965
1954	132628	70893
1955	132687	70820
1956	132748	70749
1957	132807	70677
1958	132867	70605
1959	132928	70533
1960	132988	70461
1961	133054	70392
1962	133115	70321
1963	133175	70249
1964	133235	70177
1965	133292	70104
1966	133350	70030
1967	133411	69959
1968	133472	69888
1969	133530	69815
1970	133587	69742
1971	133647	69670
1972	133710	69599
1973	133771	69528
1974	133832	69457
1975	133892	69385
1976	133953	69314
1977	134012	69242
1978	134072	69170
1979	134131	69098
1980	134191	69026
1981	134264	68961
1982	134326	68890
1983	134388	68819
1984	134449	68748
1985	134507	68676
1986	134569	68605
1987	134631	68534
1988	134690	68462
1989	134750	68390
1990	134810	68319
1991	134873	68249
1992	134936	68178
1993	134996	68107
1994	135056	68036
1995	135116	67964
1996	135177	67893
1997	135237	67821
1998	135297	67750
1999	135359	67679
2000	135420	67608
2001	135480	67537
2002	135541	67466
2003	135607	67397
2004	135668	67326
2005	135729	67255
2006	135797	67188
2007	135864	67120
2008	135931	67052
2009	136004	66987
2010	136067	66917
2011	136137	66850
2012	136201	66781
2013	136265	66711
2014	136330	66642
2015	136394	66573
2016	136461	66505
2017	136525	66436
2018	136588	66365
2019	136645	66293
2020	136705	66222
2021	136767	66151
2022	136830	66081
2023	136890	66010
2024	136951	65939
2025	137012	65868
2026	137071	65796
2027	137133	65726
2028	137193	65655
2029	137252	65583
2030	137313	65513
2031	137372	65441
2032	137435	65371
2033	137494	65299
2034	137558	65230
2035	137621	65160
2036	137682	65090
2037	138023	65151
2038	138160	65116
2039	138249	65058
2040	138330	64997
2041	138402	64931
2042	138461	64859
2043	138522	64788
2044	138584	64717
2045	138647	64648
2046	138706	64576
2047	138777	64509
2048	138838	64439
2049	138897	64367
2050	138956	64295
2051	139016	64223
2052	139076	64152
2053	139136	64081
2054	139195	64009
2055	139255	63938
2056	139315	63867
2057	139377	63796
2058	139436	63725
2059	139499	63655
2060	139560	63584
2061	139622	63514
2062	139685	63444
2063	139745	63373
2064	139809	63303
2065	139870	63232
2066	139929	63161
2067	139989	63089
2068	140049	63018
2069	140108	62947
2070	140167	62875
2071	140228	62804
2072	140288	62733
2073	140347	62662
2074	140407	62591
2075	140467	62520
2076	140526	62448
2077	140603	62385
2078	140663	62314
2079	140723	62243
2080	140783	62171
2081	140843	62100
2082	140903	62029
2083	140961	61958
2084	141021	61886
2085	141080	61815
2086	141141	61745
2087	141204	61675
2088	141267	61605
2089	141331	61536
2090	141401	61470
2091	141470	61403
2092	141538	61335
2093	141629	61277
2094	141698	61211
2095	141764	61142
2096	141830	61074
2097	141895	61005
2098	141960	60936
2099	142025	60868
2100	142089	60798
2101	142153	60729
2102	142219	60661
2103	142283	60592
2104	142349	60523
2105	142413	60454
2106	142479	60386
2107	142543	60317
2108	142614	60251
2109	142681	60183
2110	142746	60114
2111	142818	60048
2112	142884	59980
2113	142953	59913
2114	143017	59844
2115	143083	59775
2116	143148	59707
2117	143215	59639
2118	143289	59574
2119	143357	59506
2120	143423	59438
2121	143486	59369
2122	143554	59301
2123	143619	59232
2124	143686	59165
2125	143752	59096
2126	143818	59028
2127	143882	58959
2128	143947	58890
2129	144012	58822
2130	144077	58753
2131	144145	58685
2132	144213	58618
2133	144280	58550
2134	144372	58492
2135	144454	58430
2136	144520	58362
2137	144586	58294
2138	144653	58226
2139	144717	58157
2140	144783	58089
2141	144850	58021
2142	144926	57957
2143	145029	57903
2144	145094	57834
2145	145158	57765
2146	145224	57697
2147	145291	57629
2148	145358	57561
2149	145424	57493
2150	145499	57428
2151	145563	57359
2152	145627	57290
2153	145710	57229
2154	145806	57172
2155	145875	57105
2156	145947	57039
2157	146018	56972
2158	146086	56905
2159	146162	56840
2160	146238	56776
2161	146309	56710
2162	146394	56649
2163	146486	56590
2164	146561	56526
2165	146627	56457
2166	146687	56387
2167	146752	56318
2168	146813	56248
2169	146874	56177
2170	146935	56107
2171	147002	56039
2172	147062	55969
2173	147122	55898
2174	147181	55827
2175	147242	55757
2176	147304	55687
2177	147366	55617
2178	147426	55547
2179	147485	55476
2180	147546	55406
2181	147606	55335
2182	147668	55265
2183	147736	55198
2184	147806	55131
2185	147869	55062
2186	147932	54992
2187	147992	54922
2188	148053	54852
2189	148114	54782
2190	148174	54711
2191	148237	54642
2192	148298	54572
2193	148360	54502
2194	148422	54432
2195	148483	54362
2196	148542	54292
2197	148602	54221
2198	148671	54154
2199	148731	54084
2200	148792	54014
2201	148853	53944
2202	148914	53874
2203	148975	53804
2204	149037	53734
2205	149096	53663
2206	149160	53595
2207	149220	53524
2208	149284	53455
2209	149349	53387
2210	149412	53318
2211	149475	53248
2212	149535	53178
2213	149594	53108
2214	149655	53038
2215	149715	52967
2216	149778	52898
2217	149838	52828
2218	149897	52758
2219	149961	52689
2220	150021	52618
2221	150078	52547
2222	150138	52477
2223	150198	52407
2224	150264	52339
2225	150326	52269
2226	150387	52199
2227	150448	52130
2228	150511	52061
2229	150574	51992
2230	150634	51922
2231	150696	51852
2232	150757	51782
2233	150822	51714
2234	150886	51645
2235	150948	51576
2236	151010	51507
2237	151074	51438
2238	151135	51368
2239	151197	51299
2240	151257	51229
2241	151319	51159
2242	151381	51090
2243	151442	51020
2244	151502	50950
2245	151579	50886
2246	151640	50816
2247	151699	50746
2248	151758	50676
2249	151818	50606
2250	151878	50536
2251	151937	50465
2252	151996	50395
2253	152056	50325
2254	152120	50256
2255	152180	50187
2256	152241	50117
2257	152302	50047
2258	152364	49978
2259	152428	49910
2260	152487	49840
2261	152549	49770
2262	152612	49702
2263	152670	49631
2264	152920	49623
2265	153024	49567
2266	153123	49510
2267	153188	49441
2268	153251	49372
2269	153317	49304
2270	153378	49235
2271	153442	49166
2272	153520	49102
2273	153581	49032
2274	153642	48962
2275	153703	48893
2276	153763	48823
2277	153822	48753
2278	153887	48684
2279	153953	48616
2280	154012	48546
2281	154074	48477
2282	154134	48407
2283	154197	48338
2284	154256	48268
2285	154318	48199
2286	154378	48129
2287	154439	48059
2288	154499	47990
2289	154561	47920
2290	154620	47850
2291	154682	47781
2292	154744	47712
2293	154804	47642
2294	154863	47572
2295	154924	47502
2296	154984	47433
2297	155043	47363
2298	155104	47293
2299	155163	47223
2300	155223	47153
2301	155283	47084
2302	155345	47015
2303	155406	46945
2304	155466	46876
2305	155526	46806
2306	155586	46736
2307	155649	46667
2308	155709	46598
2309	155769	46528
2310	155828	46458
2311	155888	46388
2312	155948	46319
2313	156008	46249
2314	156070	46180
2315	156136	46112
2316	156196	46043
2317	156257	45973
2318	156318	45904
2319	156382	45836
2320	156444	45767
2321	156535	45706
2322	156611	45641
2323	156673	45572
2324	156733	45503
2325	156794	45434
2326	156853	45364
2327	156913	45294
2328	156974	45225
2329	157034	45155
2330	157097	45087
2331	157157	45017
2332	157219	44948
2333	157280	44879
2334	157361	44816
2335	157420	44746
2336	157482	44677
2337	157543	44608
2338	157608	44540
2339	157668	44470
2340	157729	44401
2341	157788	44331
2342	157848	44262
2343	157912	44193
2344	157975	44125
2345	158037	44056
2346	158100	43987
2347	158160	43918
2348	158220	43849
2349	158294	43783
2350	158359	43715
2351	158430	43649
2352	158496	43581
2353	158563	43513
2354	158629	43446
2355	158697	43379
2356	158774	43314
2357	158846	43248
2358	158916	43181
2359	158982	43113
2360	159049	43046
2361	159117	42979
2362	159185	42911
2363	159289	42854
2364	159364	42789
2365	159445	42725
2366	159516	42658
2367	159583	42591
2368	159650	42524
2369	159721	42457
2370	159779	42387
2371	159840	42318
2372	160094	42300
2373	160296	42268
2374	160383	42206
2375	160517	42156
2376	160668	42110
2377	160740	42044
2378	160801	41974
2379	160867	41906
2380	160928	41837
2381	160986	41767
2382	161048	41698
2383	161106	41628
2384	161166	41558
2385	161224	41488
2386	161286	41419
2387	161350	41351
2388	161416	41283
2389	161480	41214
2390	161556	41149
2391	161621	41081
2392	161682	41011
2393	161742	40942
2394	161815	40876
2395	161881	40808
2396	161943	40739
2397	162002	40669
2398	162078	40604
2399	162153	40538
2400	162225	40471
2401	162289	40403
2402	162357	40335
2403	162424	40268
2404	162490	40200
2405	162555	40132
2406	162620	40063
2407	162681	39994
2408	162744	39926
2409	162804	39856
2410	162864	39787
2411	162925	39718
2412	162992	39650
2413	163054	39581
2414	163120	39513
2415	163181	39444
2416	163243	39375
2417	163304	39306
2418	163367	39237
2419	163429	39169
2420	163491	39100
2421	163551	39030
2422	163611	38961
2423	163672	38892
2424	163734	38823
2425	163796	38754
2426	163859	38686
2427	163922	38617
2428	163980	38547
2429	164040	38478
2430	164100	38409
2431	164159	38339
2432	164221	38270
2433	164290	38203
2434	164351	38135
2435	164413	38066
2436	164473	37996
2437	164536	37928
2438	164598	37859
2439	164658	37790
2440	164718	37721
2441	164778	37652
2442	164842	37583
2443	164905	37515
2444	164966	37446
2445	165027	37377
2446	165087	37308
2447	165147	37239
2448	165209	37170
2449	165272	37102
2450	165336	37033
2451	165396	36964
2452	165456	36895
2453	165517	36826
2454	165576	36757
2455	165636	36688
2456	165697	36619
2457	165757	36550
2458	165818	36481
2459	165880	36412
2460	165942	36344
2461	166002	36275
2462	166062	36205
2463	166121	36136
2464	166180	36067
2465	166240	35998
2466	166303	35930
2467	166364	35861
2468	166425	35792
2469	166487	35724
2470	166549	35655
2471	166613	35587
2472	166675	35518
2473	166738	35450
2474	166799	35381
2475	166860	35312
2476	166922	35244
2477	166982	35175
2478	167051	35108
2479	167117	35040
2480	167179	34972
2481	167241	34903
2482	167304	34835
2483	167365	34766
2484	167424	34697
2485	167487	34629
2486	167548	34560
2487	167611	34492
2488	167671	34423
2489	167729	34354
2490	167790	34285
2491	167851	34216
2492	167911	34148
2493	167973	34079
2494	168032	34010
2495	168092	33941
2496	168154	33873
2497	168216	33804
2498	168277	33736
2499	168336	33667
2500	168396	33598
2501	168457	33529
2502	168521	33461
2503	168582	33393
2504	168646	33325
2505	168707	33256
2506	168766	33187
2507	168831	33120
2508	168894	33051
2509	168955	32983
2510	169013	32914
2511	169073	32845
2512	169131	32776
2513	169191	32707
2514	169251	32638
2515	169312	32570
2516	169373	32501
2517	169431	32432
2518	169493	32364
2519	169553	32295
2520	169613	32227
2521	169673	32158
2522	169737	32090
2523	169799	32022
2524	169859	31953
2525	169920	31885
2526	169981	31816
2527	170042	31748
2528	170105	31680
2529	170164	31611
2530	170225	31543
2531	170286	31474
2532	170346	31406
2533	170407	31337
2534	170467	31269
2535	170528	31200
2536	170591	31132
2537	170651	31064
2538	170711	30995
2539	170769	30926
2540	170834	30859
2541	170896	30790
2542	170956	30722
2543	171020	30654
2544	171086	30587
2545	171155	30520
2546	171230	30454
2547	171313	30389
2548	171393	30324
2549	171459	30257
2550	171525	30190
2551	171591	30122
2552	171657	30055
2553	171723	29987
2554	171788	29920
2555	171851	29852
2556	171919	29785
2557	171985	29717
2558	172053	29650
2559	172128	29584
2560	172195	29517
2561	172281	29453
2562	172366	29388
2563	172431	29321
2564	172496	29253
2565	172562	29186
2566	172628	29118
2567	172695	29051
2568	172760	28983
2569	172838	28918
2570	172905	28851
2571	172972	28783
2572	173039	28716
2573	173106	28649
2574	173173	28582
2575	173251	28516
2576	173321	28449
2577	173386	28382
2578	173458	28315
2579	173529	28248
2580	173598	28182
2581	173669	28115
2582	173737	28048
2583	173800	27980
2584	173866	27912
2585	173933	27845
2586	173999	27777
2587	174067	27710
2588	174133	27643
2589	174201	27576
2590	174266	27508
2591	174335	27441
2592	174412	27376
2593	174482	27309
2594	174551	27242
2595	174619	27174
2596	174688	27107
2597	174756	27040
2598	174824	26973
2599	174890	26906
2600	174957	26838
2601	175023	26771
2602	175104	26706
2603	175182	26640
2604	175272	26576
2605	175354	26511
2606	175414	26443
2607	175477	26375
2608	175543	26307
2609	175618	26241
2610	175681	26173
2611	175761	26108
2612	175823	26040
2613	176065	25998
2614	176207	25942
2615	176306	25879
2616	176367	25811
2617	176429	25743
2618	176492	25675
2619	176551	25606
2620	176614	25538
2621	176673	25470
2622	176746	25403
2623	176818	25336
2624	176892	25270
2625	176960	25203
2626	177038	25137
2627	177103	25069
2628	177168	25001
2629	177232	24933
2630	177292	24865
2631	177359	24798
2632	177424	24730
2633	177487	24662
2634	177548	24594
2635	177611	24525
2636	177678	24458
2637	177741	24390
2638	177799	24321
2639	177865	24254
2640	177948	24189
2641	178017	24121
2642	178078	24053
2643	178138	23985
2644	178202	23917
2645	178268	23849
2646	178328	23781
2647	178391	23713
2648	178467	23647
2649	178527	23579
2650	178587	23510
2651	178648	23442
2652	178709	23374
2653	178768	23305
2654	178834	23238
2655	178894	23170
2656	178955	23101
2657	179018	23034
2658	179076	22965
2659	179138	22897
2660	179198	22829
2661	179256	22760
2662	179316	22692
2663	179379	22624
2664	179441	22556
2665	179501	22488
2666	179566	22420
2667	179627	22352
2668	179689	22284
2669	179750	22216
2670	179812	22148
2671	179872	22080
2672	179930	22011
2673	179990	21943
2674	180053	21875
2675	180114	21807
2676	180177	21739
2677	180238	21671
2678	180303	21604
2679	180363	21535
2680	180422	21467
2681	180482	21399
2682	180545	21331
2683	180609	21264
2684	180671	21196
2685	180732	21128
2686	180793	21060
2687	180851	20991
2688	180911	20923
2689	180972	20855
2690	181034	20787
2691	181095	20719
2692	181157	20651
2693	181221	20584
2694	181282	20516
2695	181349	20448
2696	181410	20380
2697	181472	20313
2698	181534	20245
2699	181597	20177
2700	181660	20109
2701	181723	20042
2702	181786	19974
2703	181845	19906
2704	181907	19838
2705	181967	19770
2706	182028	19702
2707	182090	19634
2708	182150	19566
2709	182217	19499
2710	182278	19431
2711	182340	19363
2712	182400	19295
2713	182464	19228
2714	182527	19160
2715	182588	19092
2716	182654	19025
2717	182723	18958
2718	182782	18889
2719	182850	18822
2720	182920	18755
2721	182981	18688
2722	183048	18620
2723	183107	18552
2724	183171	18485
2725	183230	18417
2726	183291	18349
2727	183352	18281
2728	183412	18213
2729	183473	18145
2730	183537	18078
2731	183601	18010
2732	183662	17942
2733	183724	17875
2734	183783	17807
2735	183847	17739
2736	183906	17671
2737	183970	17604
2738	184038	17537
2739	184113	17470
2740	184179	17403
2741	184239	17335
2742	184302	17267
2743	184370	17200
2744	184435	17133
2745	184498	17065
2746	184558	16997
2747	184619	16930
2748	184679	16862
2749	184739	16794
2750	184801	16726
2751	184875	16660
2752	184943	16593
2753	185004	16525
2754	185063	16457
2755	185125	16389
2756	185189	16322
2757	185251	16254
2758	185311	16187
2759	185373	16119
2760	185437	16051
2761	185504	15984
2762	185566	15917
2763	185628	15849
2764	185688	15781
2765	185747	15714
2766	185811	15646
2767	185872	15578
2768	185934	15511
2769	185994	15443
2770	186056	15375
2771	186121	15308
2772	186194	15242
2773	186269	15175
2774	186331	15107
2775	186393	15040
2776	186454	14972
2777	186517	14905
2778	186581	14837
2779	186651	14770
2780	186738	14705
2781	186799	14637
2782	186859	14570
2783	186920	14502
2784	186986	14435
2785	187059	14368
2786	187126	14301
2787	187190	14233
2788	187261	14167
2789	187328	14100
2790	187390	14032
2791	187457	13965
2792	187523	13898
2793	187586	13830
2794	187650	13763
2795	187720	13696
2796	187786	13629
2797	187846	13561
2798	187908	13493
2799	187968	13426
2800	188029	13358
2801	188090	13291
2802	188150	13223
2803	188212	13156
2804	188276	13088
2805	188334	13020
2806	188398	12953
2807	188457	12886
2808	188521	12818
2809	188583	12751
2810	188644	12683
2811	188704	12616
2812	188761	12548
2813	188822	12480
2814	188884	12413
2815	188942	12345
2816	189004	12278
2817	189064	12210
2818	189125	12143
2819	189188	12075
2820	189250	12008
2821	189312	11941
2822	189374	11873
2823	189435	11806
2824	189500	11738
2825	189563	11671
2826	189628	11604
2827	189688	11536
2828	189748	11469
2829	189811	11402
2830	189869	11334
2831	189932	11267
2832	189993	11199
2833	190053	11132
2834	190111	11064
2835	190171	10997
2836	190230	10929
2837	190288	10862
2838	190349	10794
2839	190406	10727
2840	190468	10659
2841	190527	10592
2842	190590	10525
2843	190653	10457
2844	190715	10390
2845	190776	10323
2846	190836	10255
2847	190899	10188
2848	190966	10121
2849	191034	10054
2850	191102	9987
2851	191172	9920
2852	191235	9853
2853	191294	9785
2854	191354	9718
2855	191414	9651
2856	191480	9584
2857	191542	9516
2858	191604	9449
2859	191665	9382
2860	191733	9315
2861	191792	9247
2862	191856	9180
2863	191916	9113
2864	192089	9051
2865	192349	8993
2866	192464	8928
2867	192536	8861
2868	192666	8797
2869	192748	8730
2870	192808	8663
2871	192870	8595
2872	192931	8528
2873	192992	8461
2874	193055	8393
2875	193116	8326
2876	193189	8259
2877	193251	8192
2878	193313	8124
2879	193374	8057
2880	193434	7989
2881	193497	7922
2882	193557	7855
2883	193616	7787
2884	193678	7720
2885	193739	7652
2886	193798	7585
2887	193857	7518
2888	193916	7450
2889	193975	7383
2890	194036	7315
2891	194095	7248
2892	194164	7181
2893	194228	7114
2894	194298	7047
2895	194360	6979
2896	194423	6912
2897	194484	6845
2898	194546	6777
2899	194603	6710
2900	194664	6643
2901	194724	6575
2902	194783	6508
2903	194842	6441
2904	194903	6373
2905	194964	6306
2906	195038	6239
2907	195098	6172
2908	195159	6105
2909	195220	6037
2910	195282	5970
2911	195346	5903
2912	195407	5836
2913	195466	5768
2914	195526	5701
2915	195587	5634
2916	195648	5566
2917	195713	5499
2918	195776	5432
2919	195838	5365
2920	195897	5298
2921	195958	5230
2922	196019	5163
2923	196079	5096
2924	196156	5029
2925	196215	4962
2926	196276	4895
2927	196337	4827
2928	196399	4760
2929	196458	4693
2930	196523	4626
2931	196586	4559
2932	196648	4492
2933	196709	4424
2934	196769	4357
2935	196830	4290
2936	196889	4223
2937	196949	4156
2938	197010	4089
2939	197069	4021
2940	197128	3954
2941	197190	3887
2942	197250	3820
2943	197323	3753
2944	197384	3686
2945	197447	3619
2946	197509	3552
2947	197571	3484
2948	197635	3417
2949	197692	3350
2950	197753	3283
2951	197816	3216
2952	197877	3149
2953	197938	3082
2954	197999	3015
2955	198058	2948
2956	198121	2881
2957	198182	2813
2958	198242	2746
2959	198304	2679
2960	198363	2612
2961	198423	2545
2962	198485	2478
2963	198544	2411
2964	198605	2344
2965	198667	2277
2966	198727	2210
2967	198790	2143
2968	198852	2076
2969	198910	2009
2970	198977	1942
2971	199040	1875
2972	199101	1808
2973	199160	1741
2974	199222	1674
2975	199282	1607
2976	199339	1540
2977	199399	1473
2978	199460	1406
2979	199517	1339
2980	199581	1272
2981	199646	1205
2982	199706	1138
2983	199763	1071
2984	199825	1004
2985	199888	937
2986	199950	870
2987	200010	803
2988	200070	736
2989	200133	669
2990	200196	602
2991	200257	535
2992	200318	468
2993	200378	401
2994	200435	334
2995	200495	267
2996	200555	200
2997	200617	133
2998	200679	66
2999	200737	0
